name,NaPS,solvent,energy,iteration,electronic_scf,vdw,oxidation_states
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7286413194261,49.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7286577674778,50.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7286732411754,51.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7286847268048,52.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7286906356906,53.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7286946830586,54.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7287001713142,55.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7287176789264,56.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.728752057612,57.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7287662269077,58.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7287758238579,59.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7287849344241,61.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7287891213082,62.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7287959403398,63.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7284890574668,33.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7284870802329,32.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7284824728173,31.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7284748924328,30.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7274148301043,0.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7274790764261,1.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7275812902757,2.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7276339839485,3.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7276557809547,4.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7276867701909,5.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7277381063388,6.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
Na2S6@N_graphene-glyme-vdw,Na2S6,Glyme,-572.7277521775263,7.0,True,True,"[{'Element': 'C', 'Oxidation States': [0.038, 0.039, 0.04, 0.037, 0.04, 0.037, 0.039, 0.042, 0.042, 0.039, 0.042, 0.04, 0.04, 0.041, 0.049, 0.042, 0.04, 0.042, 0.039, 0.046, 0.142, 0.041, 0.046, 0.142, 0.041, 0.037, 0.041, 0.04, 0.141, 0.034, 0.037, 0.025, 0.034, 0.037, 0.025, -0.004, 0.038, 0.04, 0.035, 0.041, 0.04, 0.039, 0.042, 0.038, 0.04, 0.036, 0.031, 0.041, 0.036, 0.031, 0.042, 0.036, 0.039, 0.04, 0.029, 0.029, 0.039, 0.028, 0.028, 0.037, 0.039, 0.04, 0.038, 0.039, 0.038, 0.036, 0.037, 0.027, 0.007, 0.024, 0.006]}, {'Element': 'N', 'Oxidation States': [0.001]}, {'Element': 'S', 'Oxidation States': [-0.405, 0.356, -0.405, -0.401, 0.369, -0.394]}, {'Element': 'Na', 'Oxidation States': [0.724, 0.839]}]"
